rating,date,variation,verified_reviews,feedback,processed_reviews
5,29-Jul-18,White  Plus,"""I purchased the Amazon Echo Plus on Amazon prime day because I need a hub. I'm in the process of upgrading my home into a smart home. For the same price as some hub's, and even less expensive in some other cases. I got a hub that works with my devices, plus it does a lot more. I haven't even had time to go through all the skills it has, but I've already found myself using many of them. When I started a search for a hub. I wasn't even considering the Echo. In part, because I didn't know it was a hub. But also because I didn't really think I would find much use for another AI system. If you're looking for a hub. Why settle for a plane hub, when you can get a personal assistant that does so much more and yet cost's the same or less than other hubs? Oh! And by the way. For the same price as the Amazon Echo Plus alone. I found one that came bundled with a smart bulb & saw another that came with a smart plug. Given the price of these extras. Well, that just put the Echo Plus over the top.""",1.0,purchas amazon echo plu amazon prime day need hub im process upgrad home smart home price hub even less expens case got hub work devic plu lot havent even time go skill ive alreadi found use mani start search hub wasnt even consid echo part didnt know hub also didnt realli think would find much use anoth ai system your look hub settl plane hub get person assist much yet cost less hub oh way price amazon echo plu alon found one came bundl smart bulb saw anoth came smart plug given price extra well put echo plu top
5,29-Jul-18,Black  Plus,"""I'm so happy that I purchased Alexa.  When I recently saw this at a friend's home, he played some music while talking about the product.  I love the sound & love that all I have to do is tell Alexa or ask a question & she responds immediately.  I haven't been able to listen to my CD's for a while since I have a problem within my stereo equipment for some time now so this makes me extremely happy that it's not an issue any longer.""",1.0,im happi purchas alexa recent saw friend home play music talk product love sound love tell alexa ask question respond immedi havent abl listen cd sinc problem within stereo equip time make extrem happi issu longer
5,29-Jul-18,Black  Plus,"""After we learned to use this (we are still learning), we are very pleased with Echo Plus""",1.0,learn use still learn pleas echo plu
5,29-Jul-18,Black  Plus,I Love it !! Used one like this in Philly while visiting my son and decided to buy my own on Prime Day !,1.0,love use one like philli visit son decid buy prime day
5,29-Jul-18,Black  Plus,The speakers on these devices are surprisingly good. The functionality of each echo device is fantastic.,1.0,speaker devic surprisingli good function echo devic fantast
5,29-Jul-18,Black  Plus,As advertised.  Connected my smart bulbs with no problems.,1.0,advertis connect smart bulb problem
5,29-Jul-18,Black  Plus,It works perfect!,1.0,work perfect
5,28-Jul-18,Black  Plus,"""Love warehouse buys. If this was just in good used condition, then new must be newer than new. Seriously, this one was perfect, not a mark on it anywhere. Great buy!""",1.0,love warehous buy good use condit new must newer new serious one perfect mark anywher great buy
5,28-Jul-18,Black  Plus,Alexa is awesome! The first day I got my Echo Plus I found out things that she can do that I didn’t think were even possible. I highly recommend this product. Along with all the accessories.,1.0,alexa awesom first day got echo plu found thing didnt think even possibl highli recommend product along accessori
5,28-Jul-18,Black  Plus,Ease of set up. I’ll have fun sitting up other features as well as making my house a smart home.,1.0,eas set ill fun sit featur well make hous smart home
4,28-Jul-18,Black  Plus,"""I love everything about it. I love that the echo plus turns on and off my light. It can also dim them with voice commands. I also like listening to my kindle books even the ones that I didn’t purchased  audibles for. I like that it can play my music from Amazon music, pandora, tunein, I heart radio and Spotify. Echo can even play my local radio station. I love that the echo is connected to my TiVo Bolt. This allows TiVo to pause, stop and play whatever I want with a simple voice command. I love that I can reorder items that I purchased on Amazon and that the echo plus notifies me when my order is mailed, when it will be delivered and when the package has been delivered.  The only three dislikes that I have is that if you’re up too close or to far the echo doesn’t respond. So I think they need to improve the microphone. And I wish the speaker was better. The speakers are okay but could be improved. Also I have the echo dot and it never has given me any problems with the internet. Well the other day I received a Red Light Right on my Echo Plus. This error was Sorry I’m having trouble understanding you please try again later. After research online I learned it was a problem connecting to my internet. And it was easy to find this out. And I found it odd that my dot wasn’t having this problem even though they are connected to the same network.""",1.0,love everyth love echo plu turn light also dim voic command also like listen kindl book even one didnt purchas audibl like play music amazon music pandora tunein heart radio spotifi echo even play local radio station love echo connect tivo bolt allow tivo paus stop play whatev want simpl voic command love reorder item purchas amazon echo plu notifi order mail deliv packag deliv three dislik your close far echo doesnt respond think need improv microphon wish speaker better speaker okay could improv also echo dot never given problem internet well day receiv red light right echo plu error sorri im troubl understand pleas tri later research onlin learn problem connect internet easi find found odd dot wasnt problem even though connect network
5,28-Jul-18,Black  Plus,Love everything about this....,1.0,love everyth
5,28-Jul-18,Black  Plus,Perfect for controlling my tp-link smart devises,1.0,perfect control tplink smart devis
5,28-Jul-18,Black  Plus,Love this thing. Easy to setup and  looking forward to adding more smart devices to my home.,1.0,love thing easi setup look forward ad smart devic home
4,28-Jul-18,Black  Plus,Got it specifically to work with the August Smart Lock and it connected to it with ease.  Definitely ties the Smart Home together.,1.0,got specif work august smart lock connect eas definit tie smart home togeth
4,28-Jul-18,Black  Plus,Sound very nice perfect for the price,1.0,sound nice perfect price
5,28-Jul-18,Black  Plus,Love it it's number 4!,1.0,love number
5,28-Jul-18,Black  Plus,Wonderful product.  Love alexia,1.0,wonder product love alexia
5,28-Jul-18,Black  Plus,It has a nice speaker.,1.0,nice speaker
4,28-Jul-18,Black  Plus,Music mainly but still checking other features,1.0,music mainli still check featur
4,28-Jul-18,Black  Plus,"""Very capable.  Language recognition is the best I've experienced.  Great sound, too!""",1.0,capabl languag recognit best ive experienc great sound
5,28-Jul-18,Black  Plus,LOVE .. LOVE my Echo Plus !  So silly simple to set up .  Alexa has now become my new BFF.  Amazon 24/7 Support is hard to beat !!  Any questions answered any time ... What more can you ask for !!!,1.0,love love echo plu silli simpl set alexa becom new bff amazon support hard beat question answer time ask
5,28-Jul-18,Black  Plus,Its got to be one of the coolest things.,1.0,got one coolest thing
5,28-Jul-18,Black  Plus,Awesome! Easy set up. Linked right up with my Nexia home automation.,1.0,awesom easi set link right nexia home autom
